Hallmark_pathways	PAAD_NX.34_P3	PAAD_NX.35_P3	PAAD_NX.36_P3	PAAD_NX.37_P4	PAAD_NX.38_P3	PAAD_NX.39_P3	PAAD_NX.40_P3	PAAD_NX.41_P4	KIRC_NX.27_P2	KIRC_NX.27_P3	KIRC_NX.28_P2	KIRC_NX.28_P3	NSCLC_NX.29_P5	NSCLC_NX.30_P3	NSCLC_NX.31_P3	NSCLC_NX.32_P3	NSCLC_NX.33_P3	COAD_NX.03_P3	COAD_NX.04_P7	COAD_NX.04_P8	COAD_NX.04_P9	COAD_NX.04_P10	COAD_NX.04_P11	COAD_NX.04_P13	COAD_NX.05_P3	COAD_NX.06_P3	COAD_NX.07_P3	COAD_NX.08_P3	COAD_NX.09_P3	COAD_NX.10_P3	COAD_NX.11_P3	COAD_NX.12_P3	COAD_NX.13_P3	COAD_NX.14_P3	COAD_NX.15_P3	COAD_NX.16_P3	COAD_NX.17_P5	COAD_NX.17_P6	COAD_NX.17_P7	COAD_NX.18_P3	COAD_NX.19_P2	COAD_NX.19_P4	COAD_NX.20_P2	COAD_NX.20_P3	COAD_NX.21_P5	COAD_NX.22_P3	STAD_NX.42_P5	STAD_NX.42_P6	STAD_NX.42_P7	STAD_NX.42_P8	STAD_NX.43_P3	BRCA_NX.01_P3	BRCA_NX.02_P4	BRCA_NX.02_P5	GBM_NX.24_P3	GBM_NX.24_P4	GBM_NX.24_P5	GBM_NX.24_P6	EWS_NX.23_P3	EWS_NX.23_P4	EWS_NX.23_P5	EWS_NX.23_P6	EWS_NX.23_P7	EWS_NX.23_P8	EWS_NX.23_P9	EWS_NX.23_P10	GIST_NX.25_P3	GIST_NX.25_P4	GIST_NX.25_P5	GIST_NX.26_P3
FATTY_ACID_METABOLISM	0.08871	-0.29744	0.17366	-0.0411	0.40729	-0.12095	-0.20237	-0.05503	-0.15061	0.15632	0.02837	-0.24784	-0.08345	-0.08444	-0.04481	-0.08631	0.17067	-0.18484	0.18958	0.48841	0.3971	0.32689	0.37816	0.40959	0.12174	0.12084	-0.02422	0.1877	-0.04997	-0.00296	-0.24094	-0.23738	-0.3507	-0.24272	0.21533	-0.06442	0.09263	0.06712	0.04473	0.16287	-0.01266	0.06232	0.12926	-0.08167	0.3659	-0.00477	0.25849	0.02425	0.13917	0.01266	-0.31107	-0.31919	-0.07473	-0.02635	-0.31495	-0.13667	-0.18055	-0.28401	-0.20711	0.1522	-0.13095	-0.04816	0.03777	-0.0476	-0.21988	-0.13553	-0.37455	-0.3211	-0.34156	-0.32179
OXIDATIVE_PHOSPHORYLATION	0.08392	-0.28711	0.13273	-0.39395	0.52946	0.19466	0.14619	-0.42955	-0.37342	0.22028	-0.3062	-0.53937	-0.33506	0.39306	0.06242	-0.38115	0.45186	-0.24903	0.30612	0.56766	0.37435	0.18076	0.35641	0.4322	0.07967	-0.01954	-0.02094	0.17866	-0.32532	0.28629	-0.38417	-0.49421	-0.28353	-0.31525	0.13464	-0.26068	0.31423	-0.24744	-0.33929	0.0828	-0.17767	0.13758	0.10303	-0.25679	0.38368	0.25098	0.43879	-0.04204	0.09722	0.03993	-0.36681	-0.34959	-0.29697	-0.08523	-0.36859	-0.02099	-0.22979	-0.1794	-0.30169	0.44347	-0.11367	0.33339	0.25134	-0.04217	-0.17925	0.03369	-0.47231	-0.41074	-0.43982	-0.31086
GLYCOLYSIS	0.04003	0.0086	-0.09408	-0.02445	0.20215	0.11077	-0.02527	-0.12163	0.34588	0.35502	0.12284	0.02997	0.10107	-0.26753	-0.03805	-0.20039	0.09887	0.06039	0.07454	0.18721	-0.06595	0.00782	0.06709	0.16719	0.22165	-0.1254	-0.19572	-0.05778	-0.10552	-0.13867	-0.24742	-0.15552	-0.32185	-0.04874	-0.12455	-0.18811	0.05546	-0.01108	0.01619	-0.10599	-0.15833	0.08627	-0.1559	0.14894	0.11305	0.15872	0.19136	0.03408	0.24022	0.10947	-0.33331	-0.08089	-0.08924	-0.04601	-0.08669	0.05259	-0.0244	0.02574	-0.19932	-0.00868	-0.20923	-0.07921	-0.14996	-0.15294	-0.1692	-0.11024	-0.31031	-0.23331	-0.22005	-0.33145
REACTIVE_OXIGEN_SPECIES_PATHWAY	0.18555	-0.02026	0.12319	0.13726	0.54082	-0.01692	0.10197	-0.02403	0.33552	0.38052	-0.10626	-0.32401	0.04631	-0.00909	0.13666	-0.2927	0.36181	-0.06177	0.22456	0.15549	-0.15493	-0.18814	-0.02273	0.18424	0.23149	-0.06587	-0.09041	-0.01531	-0.23845	-0.11615	-0.35348	-0.32161	0.03143	-0.05716	0.14126	-0.20287	0.30087	-0.43166	-0.36171	-0.22284	-0.2142	0.03966	-0.29242	0.11477	0.11145	0.37213	0.21269	-0.20228	0.13143	0.1816	-0.27606	0.01502	-0.13403	-0.1849	0.31643	0.08573	-0.01802	0.24413	-0.43063	-0.0694	-0.41575	-0.02913	-0.31277	-0.36688	-0.41906	-0.32097	-0.34115	-0.33229	-0.39629	-0.30093
P53_PATHWAY	0.02393	0.24186	0.07021	0.06619	0.18371	0.25751	0.1946	0.06947	0.23843	0.17176	-0.04786	-0.12393	0.25226	-0.13365	-0.16514	0.02094	0.06465	-0.2028	0.17053	0.36471	0.19513	0.21908	0.28677	0.2871	0.12221	0.06285	-0.16918	0.0603	-0.07873	-0.16323	-0.06628	-0.22301	-0.0086	0.12228	0.20534	-0.20089	-0.06369	-0.04665	-0.02734	-0.06363	-0.21822	0.26419	-0.25346	0.35707	0.35866	0.04833	0.01999	-0.10387	-0.01509	-0.15598	-0.1555	-0.35356	-0.18073	-0.19382	0.12468	-0.04941	-0.07182	0.07798	-0.29597	-0.23658	-0.34342	-0.18427	-0.28232	-0.30571	-0.26986	-0.27076	-0.31928	-0.32516	-0.30652	-0.37858
ANGIOGENESIS	0.0781	0.30094	-0.22023	0.00208	0.25506	0.27919	0.2839	0.1173	0.12008	0.36118	0.48512	0.38052	0.3618	-0.44477	-0.01827	0.25303	-0.10664	-0.34387	0.18949	-0.23178	-0.25957	-0.04199	-0.0745	-0.1414	0.43283	-0.28997	-0.41975	0.05953	-0.21754	-0.46556	0.08896	0.09103	-0.29939	-0.0191	-0.1206	-0.11775	0.08962	-0.25203	-0.13496	-0.30451	0.04658	-0.29138	-0.13095	-0.05345	-0.25656	0.21292	0.26498	-0.13745	-0.01492	-0.1818	-0.05385	-0.14991	0.01234	-0.20542	-0.08239	0.11615	0.02869	-0.01336	-0.3272	-0.10618	-0.30995	-0.08066	-0.12936	-0.15681	-0.18178	-0.26996	0.23083	0.28594	0.331	0.01435
COAGULATION	0.06731	0.22673	-0.05983	0.30665	0.47773	0.28679	0.2732	0.27517	0.32255	0.35521	0.36777	0.31543	0.32225	-0.36898	0.00075	0.14935	0.26281	-0.40404	0.28035	0.12663	-0.1657	-0.06793	-0.04798	-0.00393	0.24975	-0.33269	-0.32015	-0.00432	-0.13302	-0.31484	0.22797	-0.06564	-0.31249	0.11192	0.08621	-0.13781	0.17354	-0.27326	-0.14293	-0.39661	0.20753	0.1413	0.1045	0.11806	-0.00749	0.23204	0.15127	-0.22381	-0.05028	-0.24675	-0.07216	-0.2736	0.0365	-0.27005	0.01509	0.28771	0.10872	0.14712	-0.38068	-0.20435	-0.42568	-0.2768	-0.33439	-0.34524	-0.38211	-0.37789	-0.08882	-0.04397	0.04127	0.04801
IL2_STAT5_SIGNALING	0.11865	0.2161	-0.11782	0.06303	0.08962	0.12898	0.02937	0.18497	0.26375	0.17049	0.04454	-0.00125	0.2459	0.07759	0.004	-0.00871	0.05113	-0.08562	0.11215	-0.08018	-0.11332	0.04125	-0.04145	0.00678	0.30051	-0.16775	-0.21657	0.03195	-0.03959	-0.1874	-0.12023	0.21467	0.29494	0.06458	-0.04091	-0.2006	0.04248	0.11559	0.09177	-0.23296	0.17604	0.01913	-0.19541	0.12657	-0.03544	0.05456	0.05717	-0.06323	-0.02915	-0.08087	-0.2422	-0.06454	-0.23384	-0.21391	0.20839	0.08762	0.11178	0.14788	-0.29859	-0.2803	-0.35968	-0.31041	-0.29999	-0.26927	-0.30814	-0.29231	-0.11705	-0.10638	-0.03596	-0.09314
PEROXISOME	0.21194	-0.25271	0.13843	0.19485	0.23307	-0.07386	-0.11738	0.15755	-0.07759	0.03313	0.10141	-0.20887	0.0029	-0.17335	-0.13753	-0.0222	0.11093	-0.18371	0.1589	0.33921	0.24059	0.28521	0.3188	0.33223	-0.00822	0.13261	0.04293	0.21935	0.09746	-0.02802	-0.16401	-0.19632	-0.13877	-0.17773	0.11517	-0.02668	0.06793	0.06812	0.02466	0.09735	-0.07303	0.09036	0.1068	0.01138	0.29872	-0.00114	0.15233	0.00124	0.043	-0.05766	-0.16193	-0.26066	0.02188	0.06814	-0.05724	-0.03147	-0.08895	-0.03541	-0.24704	-0.05362	-0.14865	-0.09039	-0.0723	-0.10782	-0.17506	-0.21321	-0.32259	-0.33279	-0.34231	-0.3171
ALLOGRAFT_REJECTION	0.12612	0.26106	0.04116	0.02666	0.00995	0.08249	0.08369	0.22383	0.52574	0.26713	0.03031	0.00061	0.11386	0.53021	0.09604	-0.08135	0.08463	-0.18588	0.23293	-0.04556	0.0292	0.00669	-0.00249	-0.0744	0.39858	-0.29763	-0.23612	0.05696	-0.04074	-0.04151	0.06862	0.20409	0.57198	-0.08141	-0.05164	-0.12155	-0.03539	-0.11053	-0.17805	-0.17815	0.44757	0.09645	-0.21968	0.01365	-0.04234	0.14711	-0.02067	-0.15282	-0.22612	-0.3076	-0.22375	-0.0122	-0.32438	-0.3377	0.35763	0.07258	0.11008	0.05848	-0.25689	-0.18952	-0.31625	-0.30787	-0.28267	-0.28792	-0.30658	-0.2845	-0.10645	-0.14146	-0.11534	-0.02226
CHOLESTEROL_HOMEOSTASIS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MYOGENESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
UV_RESPONSE_UP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
UV_RESPONSE_DN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HEME_METABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BILE_ACID_METABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPERMATOGENESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PANCREAS_BETA_CELLS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRAS_SIGNALING_UP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRAS_SIGNALING_DN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
